pit_count,driver,race_url
2,Fernando Alonso,https://www.formula1.com/en/results/2015/races/920/bahrain/race-result
2,Nico Rosberg,https://www.formula1.com/en/results/2015/races/920/bahrain/race-result
2,Valtteri Bottas,https://www.formula1.com/en/results/2015/races/920/bahrain/race-result
2,Daniel Ricciardo,https://www.formula1.com/en/results/2015/races/920/bahrain/race-result
2,Lewis Hamilton,https://www.formula1.com/en/results/2015/races/920/bahrain/race-result
2,Daniil Kvyat,https://www.formula1.com/en/results/2015/races/920/bahrain/race-result
2,Kimi Räikkönen,https://www.formula1.com/en/results/2015/races/920/bahrain/race-result
2,Sergio Perez,https://www.formula1.com/en/results/2015/races/920/bahrain/race-result
2,Roberto Merhi,https://www.formula1.com/en/results/2015/races/920/bahrain/race-result
2,Will Stevens,https://www.formula1.com/en/results/2015/races/920/bahrain/race-result
3,Nico Hulkenberg,https://www.formula1.com/en/results/2015/races/921/spain/race-result
2,Daniil Kvyat,https://www.formula1.com/en/results/2015/races/921/spain/race-result
3,Jenson Button,https://www.formula1.com/en/results/2015/races/921/spain/race-result
2,Felipe Nasr,https://www.formula1.com/en/results/2015/races/921/spain/race-result
3,Lewis Hamilton,https://www.formula1.com/en/results/2015/races/921/spain/race-result
2,Daniel Ricciardo,https://www.formula1.com/en/results/2015/races/921/spain/race-result
2,Max Verstappen,https://www.formula1.com/en/results/2015/races/921/spain/race-result
2,Sebastian Vettel,https://www.formula1.com/en/results/2015/races/921/spain/race-result
3,Felipe Massa,https://www.formula1.com/en/results/2015/races/921/spain/race-result
3,Pastor Maldonado,https://www.formula1.com/en/results/2015/races/921/spain/race-result
2,Carlos Sainz,https://www.formula1.com/en/results/2015/races/921/spain/race-result
2,Nico Rosberg,https://www.formula1.com/en/results/2015/races/921/spain/race-result
2,Valtteri Bottas,https://www.formula1.com/en/results/2015/races/921/spain/race-result
2,Romain Grosjean,https://www.formula1.com/en/results/2015/races/921/spain/race-result
3,Will Stevens,https://www.formula1.com/en/results/2015/races/921/spain/race-result
2,Kimi Räikkönen,https://www.formula1.com/en/results/2015/races/921/spain/race-result
3,Roberto Merhi,https://www.formula1.com/en/results/2015/races/921/spain/race-result
2,Marcus Ericsson,https://www.formula1.com/en/results/2015/races/921/spain/race-result
2,Sergio Perez,https://www.formula1.com/en/results/2015/races/921/spain/race-result
1,Fernando Alonso,https://www.formula1.com/en/results/2015/races/921/spain/race-result
2,Nico Hulkenberg,https://www.formula1.com/en/results/2015/races/922/monaco/race-result
3,Felipe Massa,https://www.formula1.com/en/results/2015/races/922/monaco/race-result
1,Carlos Sainz,https://www.formula1.com/en/results/2015/races/922/monaco/race-result
2,Valtteri Bottas,https://www.formula1.com/en/results/2015/races/922/monaco/race-result
3,Marcus Ericsson,https://www.formula1.com/en/results/2015/races/922/monaco/race-result
1,Romain Grosjean,https://www.formula1.com/en/results/2015/races/922/monaco/race-result
2,Felipe Nasr,https://www.formula1.com/en/results/2015/races/922/monaco/race-result
1,Daniil Kvyat,https://www.formula1.com/en/results/2015/races/922/monaco/race-result
2,Max Verstappen,https://www.formula1.com/en/results/2015/races/922/monaco/race-result
1,Fernando Alonso,https://www.formula1.com/en/results/2015/races/922/monaco/race-result
1,Will Stevens,https://www.formula1.com/en/results/2015/races/922/monaco/race-result
2,Jenson Button,https://www.formula1.com/en/results/2015/races/922/monaco/race-result
1,Sebastian Vettel,https://www.formula1.com/en/results/2015/races/922/monaco/race-result
2,Daniel Ricciardo,https://www.formula1.com/en/results/2015/races/922/monaco/race-result
2,Sergio Perez,https://www.formula1.com/en/results/2015/races/922/monaco/race-result
1,Nico Rosberg,https://www.formula1.com/en/results/2015/races/922/monaco/race-result
1,Roberto Merhi,https://www.formula1.com/en/results/2015/races/922/monaco/race-result
1,Kimi Räikkönen,https://www.formula1.com/en/results/2015/races/922/monaco/race-result
2,Lewis Hamilton,https://www.formula1.com/en/results/2015/races/922/monaco/race-result
2,Jenson Button,https://www.formula1.com/en/results/2015/races/923/canada/race-result
2,Sebastian Vettel,https://www.formula1.com/en/results/2015/races/923/canada/race-result
1,Pastor Maldonado,https://www.formula1.com/en/results/2015/races/923/canada/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2015/races/923/canada/race-result
1,Sergio Perez,https://www.formula1.com/en/results/2015/races/923/canada/race-result
2,Kimi Räikkönen,https://www.formula1.com/en/results/2015/races/923/canada/race-result
1,Felipe Nasr,https://www.formula1.com/en/results/2015/races/923/canada/race-result
1,Romain Grosjean,https://www.formula1.com/en/results/2015/races/923/canada/race-result
1,Daniil Kvyat,https://www.formula1.com/en/results/2015/races/923/canada/race-result
1,Carlos Sainz,https://www.formula1.com/en/results/2015/races/923/canada/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2015/races/923/canada/race-result
1,Nico Hulkenberg,https://www.formula1.com/en/results/2015/races/923/canada/race-result
1,Marcus Ericsson,https://www.formula1.com/en/results/2015/races/923/canada/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2015/races/923/canada/race-result
1,Nico Rosberg,https://www.formula1.com/en/results/2015/races/923/canada/race-result
1,Fernando Alonso,https://www.formula1.com/en/results/2015/races/923/canada/race-result
1,Will Stevens,https://www.formula1.com/en/results/2015/races/923/canada/race-result
1,Roberto Merhi,https://www.formula1.com/en/results/2015/races/923/canada/race-result
1,Felipe Massa,https://www.formula1.com/en/results/2015/races/923/canada/race-result
1,Max Verstappen,https://www.formula1.com/en/results/2015/races/923/canada/race-result
2,Daniil Kvyat,https://www.formula1.com/en/results/2015/races/924/austria/race-result
3,Marcus Ericsson,https://www.formula1.com/en/results/2015/races/924/austria/race-result
2,Jenson Button,https://www.formula1.com/en/results/2015/races/924/austria/race-result
1,Romain Grosjean,https://www.formula1.com/en/results/2015/races/924/austria/race-result
1,Felipe Nasr,https://www.formula1.com/en/results/2015/races/924/austria/race-result
1,Nico Hulkenberg,https://www.formula1.com/en/results/2015/races/924/austria/race-result
1,Carlos Sainz,https://www.formula1.com/en/results/2015/races/924/austria/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2015/races/924/austria/race-result
1,Max Verstappen,https://www.formula1.com/en/results/2015/races/924/austria/race-result
1,Nico Rosberg,https://www.formula1.com/en/results/2015/races/924/austria/race-result
1,Felipe Massa,https://www.formula1.com/en/results/2015/races/924/austria/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2015/races/924/austria/race-result
1,Roberto Merhi,https://www.formula1.com/en/results/2015/races/924/austria/race-result
1,Sebastian Vettel,https://www.formula1.com/en/results/2015/races/924/austria/race-result
1,Pastor Maldonado,https://www.formula1.com/en/results/2015/races/924/austria/race-result
1,Sergio Perez,https://www.formula1.com/en/results/2015/races/924/austria/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2015/races/924/austria/race-result
3,Fernando Alonso,https://www.formula1.com/en/results/2015/races/925/great-britain/race-result
2,Daniel Ricciardo,https://www.formula1.com/en/results/2015/races/925/great-britain/race-result
1,Carlos Sainz,https://www.formula1.com/en/results/2015/races/925/great-britain/race-result
3,Kimi Räikkönen,https://www.formula1.com/en/results/2015/races/925/great-britain/race-result
2,Sebastian Vettel,https://www.formula1.com/en/results/2015/races/925/great-britain/race-result
2,Daniil Kvyat,https://www.formula1.com/en/results/2015/races/925/great-britain/race-result
2,Lewis Hamilton,https://www.formula1.com/en/results/2015/races/925/great-britain/race-result
2,Nico Hulkenberg,https://www.formula1.com/en/results/2015/races/925/great-britain/race-result
2,Felipe Massa,https://www.formula1.com/en/results/2015/races/925/great-britain/race-result
2,Nico Rosberg,https://www.formula1.com/en/results/2015/races/925/great-britain/race-result
2,Sergio Perez,https://www.formula1.com/en/results/2015/races/925/great-britain/race-result
2,Valtteri Bottas,https://www.formula1.com/en/results/2015/races/925/great-britain/race-result
4,Marcus Ericsson,https://www.formula1.com/en/results/2015/races/925/great-britain/race-result
2,Will Stevens,https://www.formula1.com/en/results/2015/races/925/great-britain/race-result
2,Roberto Merhi,https://www.formula1.com/en/results/2015/races/925/great-britain/race-result
5,Roberto Merhi,https://www.formula1.com/en/results/2015/races/927/hungary/race-result
5,Valtteri Bottas,https://www.formula1.com/en/results/2015/races/927/hungary/race-result
5,Daniil Kvyat,https://www.formula1.com/en/results/2015/races/927/hungary/race-result
5,Felipe Massa,https://www.formula1.com/en/results/2015/races/927/hungary/race-result
5,Max Verstappen,https://www.formula1.com/en/results/2015/races/927/hungary/race-result
4,Jenson Button,https://www.formula1.com/en/results/2015/races/927/hungary/race-result
5,Romain Grosjean,https://www.formula1.com/en/results/2015/races/927/hungary/race-result
5,Felipe Nasr,https://www.formula1.com/en/results/2015/races/927/hungary/race-result
2,Nico Hulkenberg,https://www.formula1.com/en/results/2015/races/927/hungary/race-result
4,Carlos Sainz,https://www.formula1.com/en/results/2015/races/927/hungary/race-result
5,Fernando Alonso,https://www.formula1.com/en/results/2015/races/927/hungary/race-result
5,Sergio Perez,https://www.formula1.com/en/results/2015/races/927/hungary/race-result
5,Marcus Ericsson,https://www.formula1.com/en/results/2015/races/927/hungary/race-result
6,Lewis Hamilton,https://www.formula1.com/en/results/2015/races/927/hungary/race-result
5,Nico Rosberg,https://www.formula1.com/en/results/2015/races/927/hungary/race-result
4,Sebastian Vettel,https://www.formula1.com/en/results/2015/races/927/hungary/race-result
5,Daniel Ricciardo,https://www.formula1.com/en/results/2015/races/927/hungary/race-result
5,Kimi Räikkönen,https://www.formula1.com/en/results/2015/races/927/hungary/race-result
6,Pastor Maldonado,https://www.formula1.com/en/results/2015/races/927/hungary/race-result
5,Will Stevens,https://www.formula1.com/en/results/2015/races/927/hungary/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2015/races/928/belgium/race-result
2,Carlos Sainz,https://www.formula1.com/en/results/2015/races/928/belgium/race-result
2,Sergio Perez,https://www.formula1.com/en/results/2015/races/928/belgium/race-result
3,Valtteri Bottas,https://www.formula1.com/en/results/2015/races/928/belgium/race-result
3,Fernando Alonso,https://www.formula1.com/en/results/2015/races/928/belgium/race-result
2,Romain Grosjean,https://www.formula1.com/en/results/2015/races/928/belgium/race-result
2,Daniil Kvyat,https://www.formula1.com/en/results/2015/races/928/belgium/race-result
2,Felipe Massa,https://www.formula1.com/en/results/2015/races/928/belgium/race-result
3,Max Verstappen,https://www.formula1.com/en/results/2015/races/928/belgium/race-result
2,Marcus Ericsson,https://www.formula1.com/en/results/2015/races/928/belgium/race-result
2,Felipe Nasr,https://www.formula1.com/en/results/2015/races/928/belgium/race-result
2,Kimi Räikkönen,https://www.formula1.com/en/results/2015/races/928/belgium/race-result
3,Jenson Button,https://www.formula1.com/en/results/2015/races/928/belgium/race-result
2,Nico Rosberg,https://www.formula1.com/en/results/2015/races/928/belgium/race-result
2,Lewis Hamilton,https://www.formula1.com/en/results/2015/races/928/belgium/race-result
1,Sebastian Vettel,https://www.formula1.com/en/results/2015/races/928/belgium/race-result
2,Roberto Merhi,https://www.formula1.com/en/results/2015/races/928/belgium/race-result
2,Will Stevens,https://www.formula1.com/en/results/2015/races/928/belgium/race-result
2,Felipe Nasr,https://www.formula1.com/en/results/2015/races/929/italy/race-result
3,Max Verstappen,https://www.formula1.com/en/results/2015/races/929/italy/race-result
2,Carlos Sainz,https://www.formula1.com/en/results/2015/races/929/italy/race-result
1,Nico Rosberg,https://www.formula1.com/en/results/2015/races/929/italy/race-result
1,Nico Hulkenberg,https://www.formula1.com/en/results/2015/races/929/italy/race-result
1,Felipe Massa,https://www.formula1.com/en/results/2015/races/929/italy/race-result
1,Marcus Ericsson,https://www.formula1.com/en/results/2015/races/929/italy/race-result
1,Valtteri Bottas,https://www.formula1.com/en/results/2015/races/929/italy/race-result
1,Sergio Perez,https://www.formula1.com/en/results/2015/races/929/italy/race-result
1,Sebastian Vettel,https://www.formula1.com/en/results/2015/races/929/italy/race-result
1,Jenson Button,https://www.formula1.com/en/results/2015/races/929/italy/race-result
1,Lewis Hamilton,https://www.formula1.com/en/results/2015/races/929/italy/race-result
1,Will Stevens,https://www.formula1.com/en/results/2015/races/929/italy/race-result
1,Daniil Kvyat,https://www.formula1.com/en/results/2015/races/929/italy/race-result
1,Kimi Räikkönen,https://www.formula1.com/en/results/2015/races/929/italy/race-result
1,Roberto Merhi,https://www.formula1.com/en/results/2015/races/929/italy/race-result
2,Fernando Alonso,https://www.formula1.com/en/results/2015/races/929/italy/race-result
1,Daniel Ricciardo,https://www.formula1.com/en/results/2015/races/929/italy/race-result
2,Romain Grosjean,https://www.formula1.com/en/results/2015/races/930/singapore/race-result
3,Carlos Sainz,https://www.formula1.com/en/results/2015/races/930/singapore/race-result
